EMPLOYEE_ID,LEGAL_CODE,LEGAL_ID,SOURCE,HR_CLIENT_ID
10001,C999999,100,asp,asp.100
10002,C999999,100,asp,asp.100
10003,C999999,100,asp,asp.100
10004,C999999,100,asp,asp.100
10005,C999999,100,asp,asp.100
10006,C999999,100,asp,asp.100
10007,C999999,100,asp,asp.100
10008,C999999,100,asp,asp.100
10009,C999999,100,asp,asp.100
10010,C999999,100,asp,asp.100
20001,C888888,200,axi,axi.200
20002,C888888,200,axi,axi.200
20003,C888888,200,axi,axi.200
20004,C888888,200,axi,axi.200
20005,C888888,200,axi,axi.200
20006,C888888,200,axi,axi.200
20007,C888888,200,axi,axi.200
20008,C888888,200,axi,axi.200
20009,C888888,200,axi,axi.200
20010,C888888,200,axi,axi.200
